bootstrap_id,baseline_macro_f1,ensemble_macro_f1,delta_macro_f1,baseline_balanced_accuracy,ensemble_balanced_accuracy,delta_balanced_accuracy,baseline_minority_recall,ensemble_minority_recall,delta_minority_recall,baseline_worst_class_recall,ensemble_worst_class_recall,delta_worst_class_recall
1530,0.8595393442214387,0.8835148770269508,0.023975532805512012,0.8434240029064178,0.8891860299916293,0.04576202708521149,0.15294117647058825,0.5058823529411764,0.3529411764705882,0.15294117647058825,0.5058823529411764,0.3529411764705882
1531,0.8635139033666562,0.8843069712124936,0.020793067845837343,0.8468783291672455,0.8899401198389714,0.043061790671725886,0.2153846153846154,0.5423076923076923,0.32692307692307687,0.2153846153846154,0.5423076923076923,0.32692307692307687
1532,0.8592524988606289,0.8818589579584971,0.02260645909786818,0.8430909000569461,0.8868135740210968,0.04372267396415075,0.19776119402985073,0.48880597014925375,0.29104477611940305,0.19776119402985073,0.48880597014925375,0.29104477611940305
1533,0.8609409848175505,0.8819553297418917,0.021014344924341177,0.845035306795523,0.8882373183436606,0.04320201154813763,0.19047619047619047,0.4981684981684982,0.3076923076923077,0.19047619047619047,0.4981684981684982,0.3076923076923077
1534,0.8619898938302638,0.8814781532720444,0.019488259441780564,0.8453685360023733,0.8867329945319407,0.04136445852956738,0.20074349442379183,0.4758364312267658,0.275092936802974,0.20074349442379183,0.4758364312267658,0.275092936802974
1535,0.8594137258774858,0.8820833550600129,0.02266962918252713,0.8424726762242143,0.8874340919657934,0.04496141574157908,0.17228464419475656,0.5131086142322098,0.34082397003745324,0.17228464419475656,0.5131086142322098,0.34082397003745324
1536,0.860756264139967,0.8818669175585914,0.021110653418624392,0.8444383202076666,0.887591552212032,0.04315323200436538,0.18705035971223022,0.49640287769784175,0.30935251798561153,0.18705035971223022,0.49640287769784175,0.30935251798561153
1537,0.8622077285805995,0.8807243546846901,0.01851662610409066,0.845813641007233,0.8868499260115105,0.04103628500427747,0.18045112781954886,0.46616541353383456,0.2857142857142857,0.18045112781954886,0.46616541353383456,0.2857142857142857
1538,0.8613273802235522,0.8827211458867782,0.02139376566322604,0.8446138338836715,0.8891323255519615,0.04451849166829003,0.17768595041322313,0.5619834710743802,0.3842975206611571,0.17768595041322313,0.556786703601108,0.37910075318788494
1539,0.8605914703650872,0.8833910431287305,0.022799572763643305,0.8443608251650917,0.8888453823573003,0.04448455719220856,0.16417910447761194,0.5298507462686567,0.3656716417910447,0.16417910447761194,0.5298507462686567,0.3656716417910447
1540,0.8631175940837058,0.8841484039380189,0.02103080985431305,0.846362283085362,0.8896869184078123,0.043324635322450344,0.23308270676691728,0.5413533834586466,0.3082706766917293,0.23308270676691728,0.5413533834586466,0.3082706766917293
1541,0.8610626506000377,0.8828960956113491,0.021833445011311348,0.8457662353689058,0.8906080322876536,0.04484179691874779,0.1640625,0.55078125,0.38671875,0.1640625,0.55078125,0.38671875
1542,0.859152206820075,0.8828495929800411,0.023697386159966083,0.8425442061738071,0.8889220562604744,0.04637785008666728,0.19083969465648856,0.5190839694656488,0.3282442748091603,0.19083969465648856,0.5190839694656488,0.3282442748091603
1543,0.8591724208411148,0.8834892622094739,0.0243168413683591,0.8435409308301751,0.888434668616775,0.044893737786599885,0.1511627906976744,0.5,0.3488372093023256,0.1511627906976744,0.5,0.3488372093023256
1544,0.8591067172062961,0.8824967264477818,0.02339000924148571,0.8425737208698907,0.8893312563520415,0.04675753548215078,0.1673469387755102,0.5510204081632653,0.38367346938775504,0.1673469387755102,0.5510204081632653,0.38367346938775504
1545,0.86174754855363,0.8840967916261282,0.022349243072498193,0.844397917724304,0.8888466202660341,0.04444870254173017,0.17667844522968199,0.508833922261484,0.33215547703180204,0.17667844522968199,0.508833922261484,0.33215547703180204
1546,0.8606845608027617,0.8827738017163111,0.02208924091354947,0.8446659360466025,0.8885320756197822,0.04386613957317975,0.1588447653429603,0.48014440433212996,0.3212996389891697,0.1588447653429603,0.48014440433212996,0.3212996389891697
1547,0.8656720199336784,0.8848691607588015,0.019197140825123138,0.8483617820898092,0.8914181704399656,0.04305638835015646,0.24436090225563908,0.5526315789473685,0.30827067669172936,0.24436090225563908,0.5526315789473685,0.30827067669172936
1548,0.8607057163237948,0.8826169785571516,0.02191126223335682,0.8437073277284031,0.8879177815707674,0.04421045384236433,0.19081272084805653,0.5159010600706714,0.3250883392226148,0.19081272084805653,0.5159010600706714,0.3250883392226148
1549,0.8652788296030548,0.885746520927619,0.020467691324564163,0.8490666050220469,0.8920247091917494,0.04295810416970247,0.18490566037735848,0.5094339622641509,0.3245283018867925,0.18490566037735848,0.5094339622641509,0.3245283018867925
1550,0.8619268525454342,0.8834165494763077,0.021489696930873436,0.8447813593111584,0.8889077045574225,0.04412634524626413,0.1895910780669145,0.5204460966542751,0.3308550185873606,0.1895910780669145,0.5204460966542751,0.3308550185873606
1551,0.8592500607188123,0.882398080089856,0.023148019371043715,0.8423924959156803,0.8870135826516218,0.04462108673594145,0.17667844522968199,0.5053003533568905,0.3286219081272085,0.17667844522968199,0.5053003533568905,0.3286219081272085
1552,0.8611142987465285,0.8844312458272566,0.02331694708072818,0.8448795971537215,0.8900460431554131,0.04516644600169162,0.19413919413919414,0.5457875457875457,0.3516483516483516,0.19413919413919414,0.5457875457875457,0.3516483516483516
1553,0.8587301875047629,0.8817906761193832,0.02306048861462029,0.8421943547374612,0.8884278762092929,0.046233521471831684,0.21804511278195488,0.5488721804511278,0.33082706766917297,0.21804511278195488,0.5488721804511278,0.33082706766917297
1554,0.8610750002619015,0.8850977818586694,0.02402278159676785,0.8457339473911815,0.8917946321432324,0.04606068475205094,0.16964285714285715,0.5223214285714286,0.35267857142857145,0.16964285714285715,0.5223214285714286,0.35267857142857145
1555,0.8620269913953665,0.8808765759587479,0.018849584563381372,0.8459372116797074,0.8872538644123852,0.04131665273267782,0.16666666666666666,0.49166666666666664,0.32499999999999996,0.16666666666666666,0.49166666666666664,0.32499999999999996
1556,0.8626073180331065,0.881245501045619,0.01863818301251252,0.8455987618775298,0.8881180240101915,0.04251926213266166,0.210727969348659,0.5134099616858238,0.30268199233716475,0.210727969348659,0.5134099616858238,0.30268199233716475
1557,0.8616462467549124,0.8829431193894518,0.021296872634539388,0.844412432869985,0.889450628596362,0.04503819572637702,0.17712177121771217,0.5166051660516605,0.33948339483394835,0.17712177121771217,0.5166051660516605,0.33948339483394835
1558,0.8634975146717346,0.8822562987782224,0.01875878410648779,0.8463593355887867,0.887109082410383,0.04074974682159627,0.2099644128113879,0.501779359430605,0.29181494661921714,0.2099644128113879,0.501779359430605,0.29181494661921714
1559,0.8631009632250956,0.8844363064000379,0.021335343174942345,0.846195396307611,0.8897074245001786,0.04351202819256761,0.20077220077220076,0.5212355212355212,0.32046332046332043,0.20077220077220076,0.5212355212355212,0.32046332046332043
1560,0.8613314478582872,0.8842772168187724,0.02294576896048517,0.8441718651875102,0.8897841493280583,0.045612284140548076,0.20212765957446807,0.5390070921985816,0.33687943262411346,0.20212765957446807,0.5390070921985816,0.33687943262411346
1561,0.8580115267250991,0.8813963054097416,0.023384778684642504,0.8418409093907226,0.8874104515814337,0.045569542190711076,0.1556420233463035,0.5369649805447471,0.38132295719844356,0.1556420233463035,0.5369649805447471,0.38132295719844356
1562,0.8641515855648716,0.8848593566105396,0.02070777104566801,0.8470422839164417,0.8911285817155787,0.044086297799137086,0.22178988326848248,0.5291828793774319,0.30739299610894943,0.22178988326848248,0.5291828793774319,0.30739299610894943
1563,0.8612694272157232,0.8836276901505988,0.02235826293487564,0.8447640087471615,0.8899858814826551,0.04522187273549361,0.17307692307692307,0.5038461538461538,0.33076923076923076,0.17307692307692307,0.5038461538461538,0.33076923076923076
1564,0.860914559495056,0.8851142602577529,0.02419970076269684,0.8443768362314108,0.8907211381752559,0.04634430194384509,0.16942148760330578,0.5082644628099173,0.33884297520661155,0.16942148760330578,0.5082644628099173,0.33884297520661155
1565,0.8605363489450163,0.8804538916501068,0.019917542705090496,0.8439149410133453,0.8863147677484697,0.042399826735124435,0.1811320754716981,0.4981132075471698,0.31698113207547174,0.1811320754716981,0.4981132075471698,0.31698113207547174
1566,0.8610956981474754,0.8825895590798067,0.0214938609323313,0.8443842618695445,0.8880600338837411,0.04367577201419659,0.21505376344086022,0.5232974910394266,0.30824372759856633,0.21505376344086022,0.5232974910394266,0.30824372759856633
1567,0.8613667579785254,0.8827005642837529,0.02133380630522752,0.8445000279054005,0.8874256132172428,0.04292558531184232,0.19117647058823528,0.47794117647058826,0.286764705882353,0.19117647058823528,0.47794117647058826,0.286764705882353
1568,0.8616796869856398,0.8825936249903199,0.02091393800468011,0.8443886174479782,0.8873022235705843,0.042913606122606085,0.20284697508896798,0.49466192170818507,0.2918149466192171,0.20284697508896798,0.49466192170818507,0.2918149466192171
1569,0.8601156837818249,0.8807261557534285,0.020610471971603594,0.8434378444650474,0.8861860883589896,0.04274824389394216,0.17120622568093385,0.5058365758754864,0.3346303501945525,0.17120622568093385,0.5058365758754864,0.3346303501945525
1570,0.858001411332426,0.8823042932463305,0.024302881913904506,0.8418230714854632,0.8876409705931306,0.045817899107667426,0.15853658536585366,0.516260162601626,0.3577235772357723,0.15853658536585366,0.516260162601626,0.3577235772357723
1571,0.8613054272154358,0.88411263814133,0.022807210925894217,0.8443842995932822,0.8887657816251922,0.04438148203190995,0.19852941176470587,0.5220588235294118,0.32352941176470595,0.19852941176470587,0.5220588235294118,0.32352941176470595
1572,0.8587334537051731,0.8820082049239665,0.02327475121879341,0.841984372976523,0.8869563289855374,0.04497195600901449,0.1624548736462094,0.5270758122743683,0.3646209386281589,0.1624548736462094,0.5270758122743683,0.3646209386281589
1573,0.8616484417016953,0.8849179479865472,0.023269506284851915,0.8446704598225024,0.8911388280445235,0.04646836822202105,0.2087912087912088,0.5494505494505495,0.34065934065934067,0.2087912087912088,0.5494505494505495,0.34065934065934067
1574,0.862742799775817,0.8844548753738044,0.02171207559798738,0.8459023236065111,0.8908845182891411,0.04498219468262998,0.19844357976653695,0.5642023346303502,0.36575875486381326,0.19844357976653695,0.5642023346303502,0.36575875486381326
1575,0.8625745608695938,0.885453184909746,0.022878624040152173,0.8462525887400036,0.8914462804459167,0.04519369170591303,0.19607843137254902,0.5215686274509804,0.32549019607843144,0.19607843137254902,0.5215686274509804,0.32549019607843144
1576,0.8595182350373242,0.8830998205168583,0.02358158547953415,0.8431948060765172,0.8876751709164731,0.04448036483995588,0.13257575757575757,0.49242424242424243,0.35984848484848486,0.13257575757575757,0.49242424242424243,0.35984848484848486
1577,0.8607356864269486,0.88335501335695,0.02261932693000135,0.8437970215039321,0.8888312967983073,0.0450342752943752,0.21132075471698114,0.5622641509433962,0.35094339622641507,0.21132075471698114,0.5622641509433962,0.35094339622641507
1578,0.8599808896858361,0.8831012912147971,0.023120401528961,0.8435307066104211,0.8887279613110274,0.045197254700606315,0.1444043321299639,0.48375451263537905,0.33935018050541516,0.1444043321299639,0.48375451263537905,0.33935018050541516
1579,0.8619798391929118,0.8861100781601015,0.024130238967189688,0.8451070676285566,0.8914955252068971,0.046388457578340536,0.1925925925925926,0.5333333333333333,0.34074074074074073,0.1925925925925926,0.5333333333333333,0.34074074074074073
1580,0.857228013085066,0.8803552699200843,0.02312725683501826,0.8408195823586931,0.8855798401658981,0.04476025780720494,0.15384615384615385,0.48951048951048953,0.3356643356643357,0.15384615384615385,0.48951048951048953,0.3356643356643357
1581,0.861157830933295,0.8812249673977176,0.020067136464422597,0.8447461351371022,0.8867810017902071,0.04203486665310496,0.1984732824427481,0.49236641221374045,0.29389312977099236,0.1984732824427481,0.49236641221374045,0.29389312977099236
1582,0.8613331358083798,0.8825642893879637,0.02123115357958394,0.8447236671582451,0.8868793731603969,0.042155706002151794,0.15498154981549817,0.4797047970479705,0.3247232472324723,0.15498154981549817,0.4797047970479705,0.3247232472324723
1583,0.8619135401067441,0.8837358944585728,0.021822354351828666,0.8448863113693047,0.889213648012432,0.04432733664312727,0.20242914979757085,0.5182186234817814,0.3157894736842105,0.20242914979757085,0.5182186234817814,0.3157894736842105
1584,0.8602480957539721,0.8819687412297644,0.021720645475792333,0.8445347854242343,0.8865012911337717,0.041966505709537416,0.1718213058419244,0.4536082474226804,0.281786941580756,0.1718213058419244,0.4536082474226804,0.281786941580756
1585,0.8610151386807443,0.8821335983036586,0.021118459622914254,0.8443892922067144,0.8875832191882642,0.04319392698154978,0.2029520295202952,0.4944649446494465,0.29151291512915134,0.2029520295202952,0.4944649446494465,0.29151291512915134
1586,0.8607026589834903,0.8816651503420214,0.02096249135853112,0.843876103434684,0.8865490319161653,0.0426729284814813,0.16721311475409836,0.47540983606557374,0.30819672131147535,0.16721311475409836,0.47540983606557374,0.30819672131147535
1587,0.8612809776641577,0.8833984620410315,0.022117484376873775,0.8443248957451296,0.8883974301646185,0.044072534419488885,0.19622641509433963,0.5358490566037736,0.33962264150943394,0.19622641509433963,0.5358490566037736,0.33962264150943394
1588,0.8618197915795482,0.8834790562039887,0.021659264624440455,0.8445870052565972,0.8891036360943173,0.04451663083772006,0.21951219512195122,0.556910569105691,0.33739837398373984,0.21951219512195122,0.556910569105691,0.33739837398373984
1589,0.8624267084450065,0.8828103895498635,0.020383681104857,0.845790035189268,0.888350906882306,0.042560871693038016,0.18081180811808117,0.4575645756457565,0.2767527675276753,0.18081180811808117,0.4575645756457565,0.2767527675276753
1590,0.860767161482242,0.883581735975552,0.022814574493310036,0.844008230798016,0.8891870230732594,0.04517879227524335,0.20350877192982456,0.5298245614035088,0.3263157894736842,0.20350877192982456,0.5298245614035088,0.3263157894736842
1591,0.8605170463437464,0.8818523572600626,0.02133531091631624,0.8432926279243825,0.8855357280436857,0.04224310011930321,0.16974169741697417,0.46863468634686345,0.29889298892988925,0.16974169741697417,0.46863468634686345,0.29889298892988925
1592,0.8596834387422881,0.8827979703159679,0.02311453157367971,0.8432629441569217,0.8882601323102829,0.04499718815336118,0.16996047430830039,0.5177865612648221,0.34782608695652173,0.16996047430830039,0.5177865612648221,0.34782608695652173
1593,0.8607292345976914,0.8812572233956709,0.02052798879797957,0.8442717832108375,0.8866623882719812,0.04239060506114367,0.15185185185185185,0.4666666666666667,0.3148148148148148,0.15185185185185185,0.4666666666666667,0.3148148148148148
1594,0.8615390918544032,0.8826570155103655,0.021117923655962212,0.8448820012053425,0.8879707688635888,0.04308876765824632,0.16731517509727625,0.490272373540856,0.32295719844357973,0.16731517509727625,0.490272373540856,0.32295719844357973
